Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Z1:Zone Operative Temperature [C](Hourly),Z2:Zone Operative Temperature [C](Hourly),Z3:Zone Operative Temperature [C](Hourly),Z4:Zone Operative Temperature [C](Hourly),Z1:Zone Air Temperature [C](Hourly),Z2:Zone Air Temperature [C](Hourly),Z3:Zone Air Temperature [C](Hourly),Z4:Zone Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Outlet Temperature [C](Hourly),Z1 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z1 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z2 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z2 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z3 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z3 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),Z4 RADIATOR:Baseboard Total Heating Rate [W](Hourly),Z4 RADIATOR:Baseboard Hot Water Mass Flow Rate [kg/s](Hourly),HEAT PUMP:Heat Pump Load Side Heat Transfer Rate [W](Hourly),HEAT PUMP:Heat Pump Load Side Inlet Temperature [C](Hourly),HEAT PUMP:Heat Pump Electricity Rate [W](Hourly),SUPPLY PUMP:Pump Electricity Rate [W](Hourly),SUPPLY PUMP:Pump Fluid Heat Gain Rate [W](Hourly),SUPPLY PUMP:Pump Mass Flow Rate [kg/s](Hourly),Baseboard Total Heating Rate All Zones:PythonPlugin:OutputVariable [W](Hourly) 
 01/15  01:00:00,-3.0,19.011674921750156,19.011674921750156,17.999616654713012,17.999616654713012,21.000977884479862,21.000977884479862,19.66825302183659,19.66825302183659,52.94996601166053,498.08873664639685,0.029496,498.08873664639685,0.029496,425.833726580822,0.007085953125000001,425.833726580822,0.007085953125000001,1845.3041468383021,49.554510901831165,826.5356411882523,1.9730914413767189,1.9730914413767189,0.12998674,1847.8449264544374 
 01/15  02:00:00,-3.0,19.011554095317493,19.011554095317493,17.999518237922715,17.999518237922715,21.000857444055796,21.000857444055796,19.668155651154333,19.668155651154333,52.94981197562029,498.0882209646311,0.029496,498.0882209646311,0.029496,425.832996608738,0.007085953125000001,425.832996608738,0.007085953125000001,1845.3024836765342,49.554359900696355,826.5323041581233,1.9730913087176412,1.9730913087176412,0.12998674,1847.8424351467381 
 01/15  03:00:00,-3.0,19.01143919679506,19.01143919679506,17.999422778272393,17.999422778272393,21.000743664269727,21.000743664269727,19.668061903807317,19.668061903807317,52.94967707660089,498.08790060241483,0.029496,498.08790060241483,0.029496,425.832467380824,0.007085953125000001,425.832467380824,0.007085953125000001,1845.301565843311,49.554226672454206,826.5296230055505,1.9730911916726037,1.9730911916726037,0.12998674,1847.8407359664777 
 01/15  04:00:00,-3.0,19.01133021358235,19.01133021358235,17.999330641830973,17.999330641830973,21.000636457164507,21.000636457164507,19.66797206729193,19.66797206729193,52.94956025065495,498.0877601884058,0.029496,498.0877601884058,0.029496,425.83212115914876,0.007085953125000001,425.83212115914876,0.007085953125000001,1845.301327430802,49.55411026742164,826.527550302753,1.9730910894072757,1.9730910894072757,0.12998674,1847.8397626951091 
 01/15  05:00:00,-3.0,19.011227114204353,19.011227114204353,17.999242131352453,17.999242131352453,21.000535720431188,21.000535720431188,19.667886381774093,19.667886381774093,52.94946044813276,498.087784794648,0.029496,498.087784794648,0.029496,425.83194122110274,0.007085953125000001,425.83194122110274,0.007085953125000001,1845.301708311784,49.554009746550584,826.5260414527256,1.9730910010966705,1.9730910010966705,0.12998674,1847.8394520315017 
 01/15  06:00:00,-3.0,19.011129850084608,19.011129850084608,17.999157551825927,17.999157551825927,21.00044133830426,21.00044133830426,19.66780514059593,19.66780514059593,52.94937663608456,498.0879601527863,0.029496,498.0879601527863,0.029496,425.8319106986523,0.007085953125000001,425.8319106986523,0.007085953125000001,1845.3026452539175,49.55392419337781,826.5250507494966,1.9730909259356442,1.9730909259356442,0.12998674,1847.8397417028773 
 01/15  07:00:00,-3.0,19.011063787895452,19.011063787895452,18.000053982284143,18.000053982284143,21.000369339928348,21.000369339928348,19.669372703429516,19.669372703429516,52.949307800283734,498.08818429223436,0.029496,498.08818429223436,0.029496,426.0072745287346,0.0071003554687500015,426.0072745287346,0.0071003554687500015,1845.6545481030967,49.55320772272543,826.6815122099744,1.9730902964953774,1.9730902964953774,0.12998674,1848.1909176419379 
 01/15  08:00:00,-3.0,19.01102106787546,19.01102106787546,17.99938649302564,17.99938649302564,21.000325152759313,21.000325152759313,19.668080623994204,19.668080623994204,52.94924928566918,498.087886323376,0.029496,498.087886323376,0.029496,425.8272770268412,0.007085953125000001,425.8272770268412,0.007085953125000001,1845.2942299116212,49.55381231075338,826.5191384442116,1.9730908276434143,1.9730908276434143,0.12998674,1847.8303267004344 
 01/15  09:00:00,-3.0,19.010953249549893,19.010953249549893,17.999212833816042,17.999212833816042,21.000262055674817,21.000262055674817,19.66786207627098,19.66786207627098,52.94919852992674,498.08805598036895,0.029496,498.08805598036895,0.029496,425.8287411046363,0.007085953125000001,425.8287411046363,0.007085953125000001,1845.2977256136792,49.55375511640508,826.5198500890469,1.9730907773964736,1.9730907773964736,0.12998674,1847.8335941700107 
 01/15  10:00:00,-3.0,19.01089361812763,19.01089361812763,18.000001188124624,18.000001188124624,21.000201501924554,21.000201501924554,19.669350219028416,19.669350219028416,52.94915793803094,498.0884413731736,0.029496,498.0884413731736,0.029496,426.0060716910217,0.0071003554687500015,426.0060716910217,0.0071003554687500015,1845.6553212910367,49.55305641599682,826.6793361372556,1.9730901635679872,1.9730901635679872,0.12998674,1848.1890261283907 
 01/15  11:00:00,-3.0,19.010875624742017,19.010875624742017,17.99936794801273,17.99936794801273,21.000180119469515,21.000180119469515,19.668031716813793,19.668031716813793,52.949125900170216,498.0883169123862,0.029496,498.0883169123862,0.029496,425.8259314620488,0.007085953125000001,425.8259314620488,0.007085953125000001,1845.291990851378,49.553693024469055,826.5160592672784,1.9730907228468588,1.9730907228468588,0.12998674,1847.82849674887 
 01/15  12:00:00,-3.0,19.010823217649666,19.010823217649666,17.999204690204085,17.999204690204085,21.000133225460374,21.000133225460374,19.667853524702366,19.667853524702366,52.949098146166186,498.08854492480395,0.029496,498.08854492480395,0.029496,425.82734105422867,0.007085953125000001,425.82734105422867,0.007085953125000001,1845.296704095692,49.55365659174541,826.5177033185952,1.9730906908396277,1.9730906908396277,0.12998674,1847.831771958065 
 01/15  13:00:00,-3.0,19.01079014260634,19.01079014260634,18.00004891616962,18.00004891616962,21.000096741879034,21.000096741879034,19.669366442937687,19.669366442937687,52.949077897450756,498.0889345728085,0.029496,498.0889345728085,0.029496,426.00422246197604,0.0071003554687500015,426.00422246197604,0.0071003554687500015,1845.6518292772714,49.55298278770595,826.6764248950822,1.973090098883383,1.973090098883383,0.12998674,1848.186314069569 
 01/15  14:00:00,-3.0,19.010773681651504,19.010773681651504,17.99934918201228,17.99934918201228,21.000080893726555,21.000080893726555,19.668043571560503,19.668043571560503,52.949062421212034,498.08884668854284,0.029496,498.08884668854284,0.029496,425.82524826335884,0.007085953125000001,425.82524826335884,0.007085953125000001,1845.293781355365,49.55362623879557,826.5157930412398,1.9730906641736592,1.9730906641736592,0.12998674,1847.8281899038034 
 01/15  15:00:00,-3.0,19.010727979527907,19.010727979527907,17.999636899745248,17.999636899745248,21.0000415652895,21.0000415652895,19.668769786398425,19.668769786398425,52.94905026474185,498.0892364255356,0.029496,498.0892364255356,0.029496,426.02330645188476,0.00710035546875,426.02330645188476,0.00710035546875,1845.6403867999136,49.552976206871605,826.6708346419894,1.9730900931019386,1.9730900931019386,0.12998674,1848.2250857548406 
 01/15  16:00:00,-3.0,19.010717812308865,19.010717812308865,17.99962509976404,17.99962509976404,21.000024731405652,21.000024731405652,19.66848232052693,19.66848232052693,52.94904430487278,498.0895794668469,0.029496,498.0895794668469,0.029496,425.80809836805696,0.007085953125000001,425.80809836805696,0.007085953125000001,1845.3116469717088,49.553575240893096,826.5234902768166,1.9730906193704936,1.9730906193704936,0.12998674,1847.7953556698076 
 01/15  17:00:00,-3.0,19.010695661631765,19.010695661631765,17.999272969287915,17.999272969287915,21.000007517871676,21.000007517871676,19.667950781564162,19.667950781564162,52.94904043211521,498.08965162658797,0.029496,498.08965162658797,0.029496,425.8250044563283,0.007085953125000001,425.8250044563283,0.007085953125000001,1845.2954473825573,49.553601184122385,826.5161692372315,1.9730906421623846,1.9730906421623846,0.12998674,1847.8293121658326 
 01/15  18:00:00,-3.0,19.010666083129287,19.010666083129287,18.00000505439377,18.00000505439377,20.9999787544695,20.9999787544695,19.66935947779873,19.66935947779873,52.94903985219505,498.09014829927344,0.029496,498.09014829927344,0.029496,426.0043041763148,0.0071003554687500015,426.0043041763148,0.0071003554687500015,1845.65675422376,49.55293566951336,826.6779904419693,1.9730900574886767,1.9730900574886767,0.12998674,1848.1889049511767 
 01/15  19:00:00,-3.0,19.01067189847651,19.01067189847651,17.999346304853294,17.999346304853294,20.999982708629986,20.999982708629986,19.668014001897333,19.668014001897333,52.949042932814464,498.09016342607924,0.029496,498.09016342607924,0.029496,425.82501270589205,0.007085953125000001,425.82501270589205,0.007085953125000001,1845.2952149207908,49.553604112563335,826.5161071975277,1.9730906447351073,1.9730906447351073,0.12998674,1847.830352263943 
 01/15  20:00:00,-3.0,19.010639811748945,19.010639811748945,17.999649750965652,17.999649750965652,20.99995731723016,20.99995731723016,19.668784935244055,19.668784935244055,52.949046329037536,498.09053284490994,0.029496,498.09053284490994,0.029496,426.0228547675272,0.00710035546875,426.0228547675272,0.00710035546875,1845.6425744090125,49.55296824585304,826.67174825752,1.9730900861079492,1.9730900861079492,0.12998674,1848.226775224874 
 01/15  21:00:00,-3.0,19.01064094764664,19.01064094764664,17.999628834895816,17.999628834895816,20.999952276436773,20.999952276436773,19.668489449768842,19.668489449768842,52.94905361582331,498.09088644565725,0.029496,498.09088644565725,0.029496,425.80807484145424,0.007085953125000001,425.80807484145424,0.007085953125000001,1845.3147178697907,49.55357890123201,826.5250224282643,1.9730906225862102,1.9730906225862102,0.12998674,1847.7979225742229 
 01/15  22:00:00,-3.0,19.010628331480028,19.010628331480028,17.99927043201314,17.99927043201314,20.99994501028278,20.99994501028278,19.667951826182524,19.667951826182524,52.9490611313084,498.090975521958,0.029496,498.090975521958,0.029496,425.8252322938515,0.007085953125000001,425.8252322938515,0.007085953125000001,1845.2989910296892,49.55361536282121,826.5181047728286,1.9730906546187927,1.9730906546187927,0.12998674,1847.832415631619 
 01/15  23:00:00,-3.0,19.010607015229425,19.010607015229425,17.999998808835887,17.999998808835887,20.999924749464004,20.999924749464004,19.669357005211673,19.669357005211673,52.94907038009933,498.09148952432776,0.029496,498.09148952432776,0.029496,426.00471146944403,0.0071003554687500015,426.00471146944403,0.0071003554687500015,1845.660636303483,49.55295906107531,826.6802430547564,1.973090078038847,1.973090078038847,0.12998674,1848.1924019875435 
 01/15  24:00:00,-3.0,19.010620261588894,19.010620261588894,17.99933839311819,17.99933839311819,20.999936345846955,20.999936345846955,19.66801030757011,19.66801030757011,52.94908194699108,498.09151613249065,0.029496,498.09151613249065,0.029496,425.82554997954514,0.007085953125000001,425.82554997954514,0.007085953125000001,1845.299325365227,49.55363556330918,826.5186048035331,1.9730906723655217,1.9730906723655217,0.12998674,1847.8341322240713 
